ds,y,Finishing time,Number of Bicycles,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-12-14 23:00:00,372,0,12,132,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 15:00:00,1013,16,44,193,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 18:00:00,682,19,36,259,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 16:00:00,935,17,34,159,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 20:00:00,437,21,34,150,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 12:00:00,1004,13,26,226,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 19:00:00,694,20,26,217,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 13:00:00,1078,14,26,216,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 22:00:00,627,23,24,138,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 17:00:00,999,18,21,233,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 14:00:00,1058,15,20,228,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 21:00:00,455,22,14,166,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 08:00:00,397,9,11,163,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-15 02:00:00,178,3,2,51,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 17:00:00,1093,18,2,50,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 19:00:00,740,20,2,39,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 23:00:00,395,0,1,237,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 22:00:00,657,23,1,183,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 03:00:00,39,4,1,16,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-14 09:00:00,518,10,10,220,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 10:00:00,699,11,2,248,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 00:00:00,100,1,8,78,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 02:00:00,87,3,8,49,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 01:00:00,71,2,6,46,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 03:00:00,38,4,5,27,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 07:00:00,119,8,2,34,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 05:00:00,16,6,0,20,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-13 01:00:00,32,2,0,44,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 02:00:00,37,3,0,34,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-15 00:00:00,355,1,5,92,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 01:00:00,238,2,5,69,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 21:00:00,707,22,5,57,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-13 06:00:00,36,7,0,15,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 03:00:00,6,4,0,15,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 05:00:00,17,6,0,10,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 04:00:00,6,5,0,10,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-15 18:00:00,786,19,4,43,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 20:00:00,558,21,4,40,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-14 06:00:00,41,7,1,34,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-15 06:00:00,58,7,3,38,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 05:00:00,19,6,3,20,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-16 04:00:00,41,5,2,71,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 21:00:00,919,22,17,248,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 13:00:00,1321,14,11,287,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 18:00:00,1452,19,11,53,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 12:00:00,1398,13,10,314,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 22:00:00,1055,23,10,276,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 09:00:00,474,10,9,212,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 10:00:00,628,11,13,163,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 08:00:00,291,9,7,158,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-15 04:00:00,21,5,0,20,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-16 23:00:00,539,0,24,232,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 20:00:00,775,21,20,267,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 16:00:00,1360,17,20,163,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 17:00:00,1603,18,7,81,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 15:00:00,1189,16,7,80,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 21:00:00,538,22,12,192,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 03:00:00,93,4,12,129,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 13:00:00,1163,14,11,226,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 14:00:00,1037,15,8,258,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 23:00:00,526,0,7,155,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 01:00:00,470,2,4,120,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 08:00:00,121,9,4,66,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 04:00:00,25,5,4,60,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 06:00:00,30,7,4,42,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 05:00:00,31,6,3,34,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 09:00:00,228,10,1,109,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 07:00:00,77,8,2,61,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 06:00:00,39,7,2,44,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 07:00:00,73,8,1,43,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 05:00:00,46,6,2,27,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 19:00:00,1043,20,5,77,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 02:00:00,161,3,1,9,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 10:00:00,842,11,4,250,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 03:00:00,71,4,4,108,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 14:00:00,1328,15,4,42,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 01:00:00,330,2,0,32,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 00:00:00,395,1,1,163,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 02:00:00,219,3,3,74,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 17:00:00,772,18,70,231,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 16:00:00,865,17,57,241,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 18:00:00,750,19,40,214,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 22:00:00,484,23,22,211,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 15:00:00,1137,16,20,267,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 00:00:00,597,1,20,193,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 11:00:00,1143,12,2,271,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 19:00:00,622,20,19,232,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 12:00:00,1068,13,17,256,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 11:00:00,911,12,16,189,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 20:00:00,425,21,14,182,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-18 11:00:00,854,12,15,284,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 08:00:00,397,9,12,162,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 22:00:00,316,23,12,135,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 05:00:00,21,6,1,26,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 20:00:00,279,21,12,118,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 04:00:00,27,5,1,21,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 06:00:00,61,7,1,50,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 04:00:00,28,5,1,19,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 08:00:00,502,9,15,165,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 01:00:00,157,2,6,59,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 21:00:00,335,22,15,156,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 09:00:00,535,10,3,235,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 21:00:00,135,22,3,132,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 02:00:00,125,3,3,46,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 05:00:00,27,6,3,46,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 03:00:00,24,4,2,26,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 15:00:00,667,16,5,130,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 10:00:00,795,11,14,245,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 20:00:00,412,21,14,153,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 09:00:00,415,10,9,225,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 22:00:00,275,23,9,108,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 17:00:00,835,18,9,58,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 00:00:00,276,1,7,84,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 07:00:00,122,8,8,80,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 00:00:00,291,1,7,103,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 16:00:00,905,17,41,205,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 12:00:00,1111,13,28,260,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 13:00:00,1051,14,27,271,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 14:00:00,1008,15,26,265,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 11:00:00,809,12,19,243,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 18:00:00,523,19,19,153,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 19:00:00,438,20,17,144,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 07:00:00,171,8,4,95,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 06:00:00,63,7,4,36,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 17:00:00,690,18,53,240,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 18:00:00,498,19,46,260,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 23:00:00,229,0,1,75,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 02:00:00,135,3,1,36,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 16:00:00,855,17,42,201,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 19:00:00,397,20,39,210,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 01:00:00,186,2,0,49,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 12:00:00,963,13,22,293,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 15:00:00,925,16,21,260,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 13:00:00,965,14,20,269,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 10:00:00,676,11,18,242,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 03:00:00,46,4,0,14,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 14:00:00,948,15,17,298,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 23:00:00,251,0,17,149,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-21 19:00:00,509,20,40,239,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 20:00:00,345,21,31,230,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 22:00:00,383,23,25,198,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 23:00:00,387,0,25,137,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 21:00:00,370,22,24,189,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 22:00:00,303,23,4,103,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 12:00:00,1069,13,11,152,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 15:00:00,983,16,10,161,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 11:00:00,857,12,10,124,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 19:00:00,420,20,9,130,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 10:00:00,695,11,7,140,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 21:00:00,333,22,6,149,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 09:00:00,453,10,6,129,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 08:00:00,484,9,5,109,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 01:00:00,107,2,0,37,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 02:00:00,102,3,0,28,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 05:00:00,22,6,0,28,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 06:00:00,48,7,0,26,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 04:00:00,12,5,0,24,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 03:00:00,8,4,0,3,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 13:00:00,979,14,2,3,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 10:00:00,639,11,0,15,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 00:00:00,204,1,3,62,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 07:00:00,186,8,2,48,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 23:00:00,194,0,2,35,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 00:00:00,172,1,0,8,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 11:00:00,765,12,7,12,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 07:00:00,83,8,0,6,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 16:00:00,928,17,36,136,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 04:00:00,7,5,0,6,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 17:00:00,826,18,28,161,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 13:00:00,1042,14,17,149,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 14:00:00,944,15,15,125,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 18:00:00,519,19,14,163,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 20:00:00,288,21,13,92,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 06:00:00,31,7,0,5,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 01:00:00,132,2,0,3,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 02:00:00,92,3,0,3,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 15:00:00,917,16,0,2,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 08:00:00,387,9,8,9,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 03:00:00,19,4,0,2,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 05:00:00,17,6,0,2,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 18:00:00,590,19,6,3,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 09:00:00,498,10,4,11,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 12:00:00,993,13,4,9,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 17:00:00,829,18,4,9,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 16:00:00,1034,17,4,0,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 14:00:00,878,15,3,4,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-22 19:00:00,628,20,31,318,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 17:00:00,969,18,30,302,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 18:00:00,833,19,29,301,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 14:00:00,1357,15,11,406,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 08:00:00,300,9,10,141,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 13:00:00,1018,14,9,370,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 15:00:00,1383,16,9,360,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 16:00:00,856,17,9,242,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 09:00:00,598,10,9,229,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 12:00:00,1404,13,7,262,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 01:00:00,214,2,6,107,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 02:00:00,121,3,5,120,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 07:00:00,42,8,4,62,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 20:00:00,726,21,25,242,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 06:00:00,44,7,0,53,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 11:00:00,1375,12,23,375,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 10:00:00,865,11,17,295,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 19:00:00,460,20,0,21,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-24 16:00:00,689,17,46,273,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 17:00:00,296,18,37,239,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 15:00:00,768,16,33,323,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 19:00:00,185,20,24,185,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 18:00:00,268,19,23,232,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 12:00:00,895,13,20,330,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 11:00:00,694,12,17,247,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 20:00:00,340,21,16,182,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 14:00:00,855,15,15,305,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 13:00:00,909,14,15,259,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 21:00:00,172,22,11,203,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-22 02:00:00,211,3,2,48,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 23:00:00,413,0,1,90,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 03:00:00,15,4,1,31,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 04:00:00,26,5,1,21,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 01:00:00,197,2,0,78,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 14:00:00,1511,15,6,314,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 00:00:00,320,1,2,64,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 16:00:00,1357,17,22,280,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 22:00:00,329,23,5,340,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 13:00:00,1314,14,19,317,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 07:00:00,106,8,5,74,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 22:00:00,312,23,1,69,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 17:00:00,623,18,1,26,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 06:00:00,20,7,1,22,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 20:00:00,221,21,0,215,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 12:00:00,1295,13,13,367,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 11:00:00,995,12,12,295,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 21:00:00,397,22,12,240,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 00:00:00,300,1,12,107,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 15:00:00,1386,16,11,287,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 08:00:00,369,9,10,163,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 09:00:00,486,10,8,280,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 10:00:00,1013,11,8,270,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 23:00:00,245,0,0,86,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 03:00:00,34,4,0,68,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 05:00:00,19,6,3,31,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 21:00:00,376,22,0,37,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 05:00:00,11,6,0,35,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 18:00:00,332,19,0,34,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 04:00:00,11,5,0,30,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-25 08:00:00,30,9,3,20,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 05:00:00,16,6,0,21,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-25 23:00:00,45,0,0,55,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 06:00:00,12,7,0,14,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 03:00:00,0,4,0,14,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 23:00:00,116,0,2,89,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 00:00:00,219,1,1,70,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 07:00:00,20,8,1,34,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 04:00:00,14,5,1,21,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-26 16:00:00,361,17,22,174,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-25 03:00:00,17,4,1,13,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 00:00:00,109,1,2,67,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 14:00:00,169,15,10,87,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 17:00:00,83,18,8,105,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 16:00:00,66,17,8,90,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
